Simulated by ISING, VERSION 1
filename = result_of_ISING_0.8
step = 1500000
mutual_coefficient = 1
temperature = 0.8
STEP	MAGNETISM	ENERGY	1ST_STD_ERROR	2ND_STD_ERROR
38175	-10	-12873	18.3103	4.40179
38176	-12	-12871	18.3103	4.40179
38177	-12	-12871	18.3103	4.40179
38178	-12	-12871	18.3103	4.40179
38179	-12	-12871	18.3103	4.40179
38180	-12	-12871	18.3103	4.40179
38181	-10	-12873	18.3103	4.40179
38182	-10	-12873	18.3103	4.40179
38183	-10	-12873	18.3103	4.40179
38184	-10	-12873	18.3103	4.40179
38185	-10	-12873	18.3103	4.40179
38186	-10	-12873	18.3103	4.40179
38187	-10	-12873	18.3103	4.40179
38188	-10	-12873	18.3103	4.40179
38189	-10	-12873	18.3103	4.40179
38190	-10	-12873	18.3103	4.40179
38191	-10	-12873	18.3103	4.40179
38192	-10	-12873	18.3103	4.40179
38193	-10	-12873	18.3103	4.40179
38194	-12	-12873	18.3103	4.40179
38195	-12	-12873	18.3103	4.40179
38196	-14	-12873	18.3103	4.40179
38197	-14	-12873	18.3103	4.40179
38198	-14	-12873	18.3103	4.40179
38199	-16	-12873	18.3103	4.40179
38200	-16	-12873	18.3103	4.40179
38201	-14	-12873	18.3103	4.40179
38202	-12	-12873	18.3103	4.40179
38203	-12	-12873	18.3103	4.40179
38204	-12	-12873	18.3103	4.40179
38205	-12	-12873	18.3103	4.40179
38206	-12	-12873	18.3103	4.40179
38207	-12	-12873	18.3103	4.40179
38208	-12	-12873	18.3103	4.40179
38209	-12	-12873	18.3103	4.40179
38210	-12	-12873	18.3103	4.40179
38211	-12	-12873	18.3103	4.40179
38212	-12	-12873	18.3103	4.40179
38213	-12	-12873	18.3103	4.40179
38214	-12	-12873	18.3103	4.40179
38215	-12	-12873	18.3103	4.40179
38216	-12	-12873	18.3103	4.40179
38217	-12	-12873	18.3103	4.40179
38218	-12	-12873	18.3103	4.40179
38219	-12	-12873	18.3103	4.40179
38220	-12	-12873	18.3103	4.40179
38221	-12	-12873	18.3103	4.40179
38222	-12	-12873	18.3103	4.40179
38223	-12	-12873	18.3103	4.40179
38224	-12	-12873	18.3103	4.40179
38225	-12	-12873	18.3103	4.40179
38226	-12	-12873	18.3103	4.40179
38227	-12	-12873	18.3103	4.40179
38228	-12	-12873	18.3103	4.40179
38229	-12	-12873	18.3103	4.40179
38230	-12	-12873	18.3103	4.40179
38231	-10	-12875	18.3103	4.40179
38232	-10	-12875	18.3103	4.40179
38233	-10	-12875	18.3103	4.40179
38234	-10	-12875	18.3103	4.40179
38235	-10	-12875	18.3103	4.40179
38236	-10	-12875	18.3103	4.40179
38237	-10	-12875	18.3103	4.40179
38238	-10	-12875	18.3103	4.40179
38239	-10	-12875	18.3103	4.40179
38240	-10	-12875	18.3103	4.40179
38241	-10	-12875	18.3103	4.40179
38242	-10	-12875	18.3103	4.40179
38243	-10	-12875	18.3103	4.40179
38244	-10	-12875	18.3103	4.40179
38245	-10	-12875	18.3103	4.40179
38246	-10	-12875	18.3103	4.40179
38247	-10	-12875	18.3103	4.40179
38248	-10	-12875	18.3103	4.40179
38249	-10	-12875	18.3103	4.40179
38250	-10	-12875	18.3103	4.40179
38251	-8	-12875	18.3103	4.40179
38252	-8	-12875	18.3103	4.40179
38253	-8	-12875	18.3103	4.40179
38254	-8	-12875	18.3103	4.40179
38255	-8	-12875	18.3103	4.40179
38256	-8	-12875	18.3103	4.40179
38257	-8	-12875	18.3103	4.40179
38258	-10	-12873	18.3103	4.40179
38259	-10	-12873	18.3103	4.40179
38260	-10	-12873	18.3103	4.40179
38261	-10	-12873	18.3103	4.40179
38262	-10	-12873	18.3103	4.40179
38263	-10	-12873	18.3103	4.40179
38264	-10	-12873	18.3103	4.40179
38265	-10	-12873	18.3103	4.40179
38266	-10	-12873	18.3103	4.40179
38267	-10	-12873	18.3103	4.40179
38268	-10	-12873	18.3103	4.40179
38269	-10	-12873	18.3103	4.40179
38270	-10	-12873	18.3103	4.40179
38271	-10	-12873	18.3103	4.40179
38272	-10	-12873	18.3103	4.40179
38273	-10	-12873	18.3103	4.40179
38274	-10	-12873	18.3103	4.40179
38275	-8	-12873	18.3103	4.40179
38276	-8	-12873	18.3103	4.40179
38277	-8	-12873	18.3103	4.40179
38278	-6	-12873	18.3103	4.40179
38279	-6	-12873	18.3103	4.40179
38280	-4	-12875	18.3103	4.40179
38281	-4	-12875	18.3103	4.40179
38282	-6	-12875	18.3103	4.40179
38283	-6	-12875	18.3103	4.40179
38284	-6	-12875	18.3103	4.40179
38285	-6	-12875	18.3103	4.40179
38286	-8	-12875	18.3103	4.40179
38287	-8	-12875	18.3103	4.40179
38288	-10	-12875	18.3103	4.40179
38289	-10	-12875	18.3103	4.40179
38290	-8	-12877	18.3103	4.40179
38291	-6	-12875	18.3103	4.40179
38292	-6	-12875	18.3103	4.40179
38293	-6	-12875	18.3103	4.40179
38294	-6	-12875	18.3103	4.40179
38295	-6	-12875	18.3103	4.40179
38296	-6	-12875	18.3103	4.40179
38297	-8	-12875	18.3103	4.40179
38298	-8	-12875	18.3103	4.40179
38299	-8	-12875	18.3103	4.40179
38300	-8	-12875	18.3103	4.40179
38301	-8	-12875	18.3103	4.40179
38302	-8	-12875	18.3103	4.40179
38303	-8	-12875	18.3103	4.40179
38304	-8	-12875	18.3103	4.40179
38305	-6	-12875	18.3103	4.40179
38306	-8	-12877	18.3103	4.40179
38307	-8	-12877	18.3103	4.40179
38308	-8	-12877	18.3103	4.40179
38309	-10	-12875	18.3103	4.40179
38310	-10	-12875	18.3103	4.40179
38311	-10	-12875	18.3103	4.40179
38312	-10	-12875	18.3103	4.40179
38313	-10	-12875	18.3103	4.40179
38314	-10	-12875	18.3103	4.40179
38315	-10	-12875	18.3103	4.40179
38316	-10	-12875	18.3103	4.40179
38317	-8	-12875	18.3103	4.40179
38318	-10	-12875	18.3103	4.40179
38319	-10	-12875	18.3103	4.40179
38320	-10	-12875	18.3103	4.40179
38321	-10	-12875	18.3103	4.40179
38322	-12	-12875	18.3103	4.40179
38323	-12	-12875	18.3103	4.40179
38324	-12	-12875	18.3103	4.40179
38325	-12	-12875	18.3103	4.40179
38326	-14	-12873	18.3103	4.40179
38327	-14	-12873	18.3103	4.40179
38328	-14	-12873	18.3103	4.40179
38329	-14	-12873	18.3103	4.40179
38330	-14	-12873	18.3103	4.40179
38331	-14	-12873	18.3103	4.40179
38332	-14	-12873	18.3103	4.40179
38333	-14	-12873	18.3103	4.40179
38334	-14	-12873	18.3103	4.40179
38335	-14	-12873	18.3103	4.40179
38336	-14	-12873	18.3103	4.40179
38337	-14	-12873	18.3103	4.40179
38338	-14	-12873	18.3103	4.40179
38339	-14	-12873	18.3103	4.40179
38340	-14	-12873	18.3103	4.40179
38341	-14	-12873	18.3103	4.40179
38342	-14	-12873	18.3103	4.40179
38343	-14	-12873	18.3103	4.40179
38344	-12	-12869	18.3103	4.40179
38345	-12	-12869	18.3103	4.40179
38346	-12	-12869	18.3103	4.40179
38347	-12	-12869	18.3103	4.40179
38348	-14	-12869	18.3103	4.40179
38349	-14	-12869	18.3103	4.40179
38350	-16	-12869	18.3103	4.40179
38351	-16	-12869	18.3103	4.40179
38352	-16	-12869	18.3103	4.40179
38353	-16	-12869	18.3103	4.40179
38354	-16	-12869	18.3103	4.40179
38355	-16	-12869	18.3103	4.40179
38356	-16	-12869	18.3103	4.40179
38357	-16	-12869	18.3103	4.40179
38358	-16	-12869	18.3103	4.40179
38359	-16	-12869	18.3103	4.40179
38360	-16	-12869	18.3103	4.40179
38361	-16	-12869	18.3103	4.40179
38362	-16	-12869	18.3103	4.40179
38363	-18	-12869	18.3103	4.40179
38364	-18	-12869	18.3103	4.40179
38365	-18	-12869	18.3103	4.40179
38366	-18	-12869	18.3103	4.40179
38367	-20	-12871	18.3103	4.40179
38368	-20	-12871	18.3103	4.40179
38369	-20	-12871	18.3103	4.40179
38370	-20	-12871	18.3103	4.40179
38371	-20	-12871	18.3103	4.40179
38372	-20	-12871	18.3103	4.40179
38373	-20	-12871	18.3103	4.40179
38374	-20	-12871	18.3103	4.40179
38375	-20	-12871	18.3103	4.40179
38376	-20	-12871	18.3103	4.40179
38377	-20	-12871	18.3103	4.40179
38378	-20	-12871	18.3103	4.40179
38379	-18	-12871	18.3103	4.40179
38380	-18	-12871	18.3103	4.40179
38381	-18	-12871	18.3103	4.40179
38382	-18	-12871	18.3103	4.40179
38383	-18	-12871	18.3103	4.40179
38384	-18	-12871	18.3103	4.40179
38385	-18	-12871	18.3103	4.40179
38386	-18	-12871	18.3103	4.40179
38387	-20	-12873	18.3103	4.40179
38388	-18	-12873	18.3103	4.40179
38389	-18	-12873	18.3103	4.40179
38390	-20	-12875	18.3103	4.40179
38391	-20	-12875	18.3103	4.40179
38392	-20	-12875	18.3103	4.40179
38393	-20	-12875	18.3103	4.40179
38394	-20	-12875	18.3103	4.40179
38395	-18	-12877	18.3103	4.40179
38396	-18	-12877	18.3103	4.40179
38397	-18	-12877	18.3103	4.40179
38398	-18	-12877	18.3103	4.40179
38399	-18	-12877	18.3103	4.40179
38400	-18	-12877	18.3103	4.40179
38401	-18	-12877	18.3103	4.40179
38402	-18	-12877	18.3103	4.40179
38403	-20	-12875	18.3103	4.40179
38404	-22	-12875	18.3103	4.40179
38405	-22	-12875	18.3103	4.40179
38406	-22	-12875	18.3103	4.40179
38407	-22	-12875	18.3103	4.40179
38408	-22	-12875	18.3103	4.40179
38409	-20	-12875	18.3103	4.40179
38410	-20	-12875	18.3103	4.40179
38411	-18	-12877	18.3103	4.40179
38412	-18	-12877	18.3103	4.40179
38413	-18	-12877	18.3103	4.40179
38414	-18	-12877	18.3103	4.40179
38415	-16	-12879	18.3103	4.40179
38416	-14	-12877	18.3103	4.40179
38417	-14	-12877	18.3103	4.40179
38418	-14	-12877	18.3103	4.40179
38419	-14	-12877	18.3103	4.40179
38420	-14	-12877	18.3103	4.40179
38421	-14	-12877	18.3103	4.40179
38422	-14	-12877	18.3103	4.40179
38423	-14	-12877	18.3103	4.40179
38424	-14	-12877	18.3103	4.40179
38425	-14	-12877	18.3103	4.40179
38426	-14	-12877	18.3103	4.40179
38427	-14	-12877	18.3103	4.40179
38428	-14	-12877	18.3103	4.40179
38429	-14	-12877	18.3103	4.40179
38430	-14	-12877	18.3103	4.40179
38431	-14	-12877	18.3103	4.40179
38432	-16	-12877	18.3103	4.40179
38433	-16	-12877	18.3103	4.40179
38434	-18	-12879	18.3103	4.40179
38435	-18	-12879	18.3103	4.40179
38436	-18	-12879	18.3103	4.40179
38437	-18	-12879	18.3103	4.40179
38438	-18	-12879	18.3103	4.40179
38439	-18	-12879	18.3103	4.40179
38440	-18	-12879	18.3103	4.40179
38441	-16	-12879	18.3103	4.40179
38442	-16	-12879	18.3103	4.40179
38443	-14	-12881	18.3103	4.40179
38444	-14	-12881	18.3103	4.40179
38445	-14	-12881	18.3103	4.40179
38446	-14	-12881	18.3103	4.40179
38447	-14	-12881	18.3103	4.40179
38448	-12	-12881	18.3103	4.40179
38449	-14	-12881	18.3103	4.40179
38450	-14	-12881	18.3103	4.40179
38451	-14	-12881	18.3103	4.40179
38452	-14	-12881	18.3103	4.40179
38453	-14	-12881	18.3103	4.40179
38454	-14	-12881	18.3103	4.40179
38455	-12	-12881	18.3103	4.40179
38456	-12	-12881	18.3103	4.40179
38457	-12	-12881	18.3103	4.40179
38458	-12	-12881	18.3103	4.40179
38459	-14	-12883	18.3103	4.40179
38460	-14	-12883	18.3103	4.40179
38461	-14	-12883	18.3103	4.40179
38462	-16	-12883	18.3103	4.40179
38463	-16	-12883	18.3103	4.40179
38464	-16	-12883	18.3103	4.40179
38465	-16	-12883	18.3103	4.40179
38466	-16	-12883	18.3103	4.40179
38467	-16	-12883	18.3103	4.40179
38468	-16	-12883	18.3103	4.40179
38469	-16	-12883	18.3103	4.40179
38470	-16	-12883	18.3103	4.40179
38471	-16	-12883	18.3103	4.40179
38472	-16	-12883	18.3103	4.40179
38473	-16	-12883	18.3103	4.40179
38474	-16	-12883	18.3103	4.40179
38475	-16	-12883	18.3103	4.40179
38476	-16	-12883	18.3103	4.40179
38477	-16	-12883	18.3103	4.40179
38478	-16	-12883	18.3103	4.40179
38479	-16	-12883	18.3103	4.40179
38480	-16	-12883	18.3103	4.40179
38481	-16	-12883	18.3103	4.40179
38482	-16	-12883	18.3103	4.40179
38483	-16	-12883	18.3103	4.40179
38484	-16	-12883	18.3103	4.40179
38485	-16	-12883	18.3103	4.40179
38486	-16	-12883	18.3103	4.40179
38487	-18	-12883	18.3103	4.40179
38488	-18	-12883	18.3103	4.40179
38489	-18	-12883	18.3103	4.40179
38490	-18	-12883	18.3103	4.40179
38491	-18	-12883	18.3103	4.40179
38492	-18	-12883	18.3103	4.40179
38493	-18	-12883	18.3103	4.40179
38494	-18	-12883	18.3103	4.40179
38495	-18	-12883	18.3103	4.40179
38496	-18	-12883	18.3103	4.40179
38497	-18	-12883	18.3103	4.40179
38498	-18	-12883	18.3103	4.40179
38499	-18	-12883	18.3103	4.40179
38500	-18	-12883	18.3103	4.40179
38501	-20	-12885	18.3103	4.40179
38502	-20	-12885	18.3103	4.40179
38503	-20	-12885	18.3103	4.40179
38504	-20	-12885	18.3103	4.40179
38505	-20	-12885	18.3103	4.40179
38506	-20	-12885	18.3103	4.40179
38507	-20	-12885	18.3103	4.40179
38508	-20	-12885	18.3103	4.40179
38509	-18	-12885	18.3103	4.40179
38510	-18	-12885	18.3103	4.40179
38511	-16	-12883	18.3103	4.40179
38512	-16	-12883	18.3103	4.40179
38513	-16	-12883	18.3103	4.40179
38514	-16	-12883	18.3103	4.40179
38515	-18	-12883	18.3103	4.40179
38516	-16	-12883	18.3103	4.40179
38517	-16	-12883	18.3103	4.40179
38518	-16	-12883	18.3103	4.40179
38519	-14	-12883	18.3103	4.40179
38520	-14	-12883	18.3103	4.40179
38521	-14	-12883	18.3103	4.40179
38522	-14	-12883	18.3103	4.40179
38523	-14	-12883	18.3103	4.40179
38524	-12	-12883	18.3103	4.40179
38525	-12	-12883	18.3103	4.40179
38526	-12	-12883	18.3103	4.40179
38527	-12	-12883	18.3103	4.40179
38528	-14	-12881	18.3103	4.40179
38529	-14	-12881	18.3103	4.40179
38530	-12	-12881	18.3103	4.40179
38531	-12	-12881	18.3103	4.40179
38532	-12	-12881	18.3103	4.40179
38533	-12	-12881	18.3103	4.40179
38534	-12	-12881	18.3103	4.40179
38535	-12	-12881	18.3103	4.40179
38536	-12	-12881	18.3103	4.40179
38537	-10	-12879	18.3103	4.40179
38538	-10	-12879	18.3103	4.40179
38539	-10	-12879	18.3103	4.40179
38540	-10	-12879	18.3103	4.40179
38541	-8	-12877	18.3103	4.40179
38542	-8	-12877	18.3103	4.40179
38543	-8	-12877	18.3103	4.40179
38544	-6	-12877	18.3103	4.40179
38545	-6	-12877	18.3103	4.40179
38546	-6	-12877	18.3103	4.40179
38547	-4	-12877	18.3103	4.40179
38548	-4	-12877	18.3103	4.40179
38549	-4	-12877	18.3103	4.40179
38550	-4	-12877	18.3103	4.40179
38551	-4	-12877	18.3103	4.40179
38552	-4	-12877	18.3103	4.40179
38553	-4	-12877	18.3103	4.40179
38554	-4	-12877	18.3103	4.40179
38555	-6	-12879	18.3103	4.40179
38556	-4	-12879	18.3103	4.40179
38557	-4	-12879	18.3103	4.40179
38558	-4	-12879	18.3103	4.40179
38559	-4	-12879	18.3103	4.40179
38560	-4	-12879	18.3103	4.40179
38561	-4	-12879	18.3103	4.40179
38562	-4	-12879	18.3103	4.40179
38563	-4	-12879	18.3103	4.40179
38564	-4	-12879	18.3103	4.40179
38565	-6	-12879	18.3103	4.40179
38566	-6	-12879	18.3103	4.40179
38567	-6	-12879	18.3103	4.40179
38568	-6	-12879	18.3103	4.40179
38569	-8	-12879	18.3103	4.40179
38570	-8	-12879	18.3103	4.40179
38571	-8	-12879	18.3103	4.40179
38572	-8	-12879	18.3103	4.40179
38573	-8	-12879	18.3103	4.40179
38574	-8	-12879	18.3103	4.40179
38575	-8	-12879	18.3103	4.40179
38576	-8	-12879	18.3103	4.40179
38577	-8	-12879	18.3103	4.40179
38578	-8	-12879	18.3103	4.40179
38579	-8	-12879	18.3103	4.40179
38580	-10	-12881	18.3103	4.40179
38581	-10	-12881	18.3103	4.40179
38582	-10	-12881	18.3103	4.40179
38583	-10	-12881	18.3103	4.40179
38584	-10	-12881	18.3103	4.40179
38585	-10	-12881	18.3103	4.40179
38586	-10	-12881	18.3103	4.40179
38587	-10	-12881	18.3103	4.40179
38588	-10	-12881	18.3103	4.40179
38589	-10	-12881	18.3103	4.40179
38590	-10	-12881	18.3103	4.40179
38591	-10	-12881	18.3103	4.40179
38592	-10	-12881	18.3103	4.40179
38593	-10	-12881	18.3103	4.40179
38594	-10	-12881	18.3103	4.40179
38595	-10	-12881	18.3103	4.40179
38596	-10	-12881	18.3103	4.40179
38597	-8	-12881	18.3103	4.40179
38598	-8	-12881	18.3103	4.40179
38599	-8	-12881	18.3103	4.40179
38600	-8	-12881	18.3103	4.40179
38601	-8	-12881	18.3103	4.40179
38602	-8	-12881	18.3103	4.40179
38603	-6	-12881	18.3103	4.40179
38604	-6	-12881	18.3103	4.40179
38605	-6	-12881	18.3103	4.40179
38606	-6	-12881	18.3103	4.40179
38607	-6	-12881	18.3103	4.40179
38608	-8	-12881	18.3103	4.40179
38609	-8	-12881	18.3103	4.40179
38610	-8	-12881	18.3103	4.40179
38611	-8	-12881	18.3103	4.40179
38612	-8	-12881	18.3103	4.40179
38613	-6	-12883	18.3103	4.40179
38614	-6	-12883	18.3103	4.40179
38615	-6	-12883	18.3103	4.40179
38616	-6	-12883	18.3103	4.40179
38617	-6	-12883	18.3103	4.40179
38618	-6	-12883	18.3103	4.40179
38619	-6	-12883	18.3103	4.40179
38620	-6	-12883	18.3103	4.40179
38621	-6	-12883	18.3103	4.40179
38622	-8	-12883	18.3103	4.40179
38623	-8	-12883	18.3103	4.40179
38624	-8	-12883	18.3103	4.40179
38625	-6	-12883	18.3103	4.40179
38626	-8	-12883	18.3103	4.40179
38627	-8	-12883	18.3103	4.40179
38628	-10	-12883	18.3103	4.40179
38629	-10	-12883	18.3103	4.40179
38630	-8	-12883	18.3103	4.40179
38631	-8	-12883	18.3103	4.40179
38632	-8	-12883	18.3103	4.40179
38633	-6	-12881	18.3103	4.40179
38634	-6	-12881	18.3103	4.40179
38635	-8	-12883	18.3103	4.40179
38636	-8	-12883	18.3103	4.40179
38637	-8	-12883	18.3103	4.40179
38638	-8	-12883	18.3103	4.40179
38639	-8	-12883	18.3103	4.40179
38640	-8	-12883	18.3103	4.40179
38641	-8	-12883	18.3103	4.40179
38642	-8	-12883	18.3103	4.40179
38643	-8	-12883	18.3103	4.40179
38644	-8	-12883	18.3103	4.40179
38645	-8	-12883	18.3103	4.40179
38646	-8	-12883	18.3103	4.40179
38647	-8	-12883	18.3103	4.40179
38648	-6	-12883	18.3103	4.40179
38649	-4	-12885	18.3103	4.40179
38650	-2	-12885	18.3103	4.40179
38651	-2	-12885	18.3103	4.40179
38652	-2	-12885	18.3103	4.40179
38653	-2	-12885	18.3103	4.40179
38654	-2	-12885	18.3103	4.40179
38655	-4	-12885	18.3103	4.40179
38656	-4	-12885	18.3103	4.40179
38657	-4	-12885	18.3103	4.40179
38658	-6	-12885	18.3103	4.40179
38659	-6	-12885	18.3103	4.40179
38660	-6	-12885	18.3103	4.40179
38661	-6	-12885	18.3103	4.40179
38662	-6	-12885	18.3103	4.40179
38663	-6	-12885	18.3103	4.40179
38664	-6	-12885	18.3103	4.40179
38665	-6	-12885	18.3103	4.40179
38666	-6	-12885	18.3103	4.40179
38667	-8	-12885	18.3103	4.40179
38668	-8	-12885	18.3103	4.40179
38669	-8	-12885	18.3103	4.40179
38670	-8	-12885	18.3103	4.40179
38671	-8	-12885	18.3103	4.40179
38672	-8	-12885	18.3103	4.40179
38673	-8	-12885	18.3103	4.40179
38674	-8	-12885	18.3103	4.40179
38675	-8	-12885	18.3103	4.40179
38676	-10	-12887	18.3103	4.40179
38677	-12	-12887	18.3103	4.40179
38678	-12	-12887	18.3103	4.40179
38679	-12	-12887	18.3103	4.40179
38680	-12	-12887	18.3103	4.40179
38681	-12	-12887	18.3103	4.40179
38682	-12	-12887	18.3103	4.40179
38683	-14	-12887	18.3103	4.40179
38684	-14	-12887	18.3103	4.40179
38685	-14	-12887	18.3103	4.40179
38686	-14	-12887	18.3103	4.40179
38687	-14	-12887	18.3103	4.40179
38688	-14	-12887	18.3103	4.40179
38689	-14	-12887	18.3103	4.40179
38690	-12	-12891	18.3103	4.40179
38691	-12	-12891	18.3103	4.40179
38692	-12	-12891	18.3103	4.40179
38693	-12	-12891	18.3103	4.40179
38694	-10	-12893	18.3103	4.40179
38695	-10	-12893	18.3103	4.40179
38696	-10	-12893	18.3103	4.40179
38697	-12	-12891	18.3103	4.40179
38698	-12	-12891	18.3103	4.40179
38699	-12	-12891	18.3103	4.40179
38700	-12	-12891	18.3103	4.40179
38701	-12	-12891	18.3103	4.40179
38702	-14	-12891	18.3103	4.40179
38703	-14	-12891	18.3103	4.40179
38704	-14	-12891	18.3103	4.40179
38705	-14	-12891	18.3103	4.40179
38706	-14	-12891	18.3103	4.40179
38707	-14	-12891	18.3103	4.40179
38708	-14	-12891	18.3103	4.40179
38709	-14	-12891	18.3103	4.40179
38710	-14	-12891	18.3103	4.40179
38711	-14	-12891	18.3103	4.40179
38712	-14	-12891	18.3103	4.40179
38713	-14	-12891	18.3103	4.40179
38714	-14	-12891	18.3103	4.40179
38715	-14	-12891	18.3103	4.40179
38716	-14	-12891	18.3103	4.40179
38717	-14	-12891	18.3103	4.40179
38718	-14	-12891	18.3103	4.40179
38719	-14	-12891	18.3103	4.40179
38720	-14	-12891	18.3103	4.40179
38721	-14	-12891	18.3103	4.40179
38722	-16	-12897	18.3103	4.40179
38723	-16	-12897	18.3103	4.40179
38724	-16	-12897	18.3103	4.40179
38725	-16	-12897	18.3103	4.40179
38726	-14	-12897	18.3103	4.40179
38727	-16	-12899	18.3103	4.40179
38728	-16	-12899	18.3103	4.40179
38729	-16	-12899	18.3103	4.40179
38730	-16	-12899	18.3103	4.40179
38731	-16	-12899	18.3103	4.40179
38732	-16	-12899	18.3103	4.40179
38733	-16	-12899	18.3103	4.40179
38734	-16	-12899	18.3103	4.40179
38735	-16	-12899	18.3103	4.40179
38736	-16	-12899	18.3103	4.40179
38737	-16	-12899	18.3103	4.40179
38738	-14	-12897	18.3103	4.40179
38739	-14	-12897	18.3103	4.40179
38740	-14	-12897	18.3103	4.40179
38741	-14	-12897	18.3103	4.40179
38742	-14	-12897	18.3103	4.40179
38743	-14	-12897	18.3103	4.40179
38744	-14	-12897	18.3103	4.40179
38745	-14	-12897	18.3103	4.40179
38746	-14	-12897	18.3103	4.40179
38747	-14	-12897	18.3103	4.40179
38748	-14	-12897	18.3103	4.40179
38749	-16	-12895	18.3103	4.40179
38750	-16	-12895	18.3103	4.40179
38751	-18	-12895	18.3103	4.40179
38752	-18	-12895	18.3103	4.40179
38753	-20	-12897	18.3103	4.40179
38754	-20	-12897	18.3103	4.40179
38755	-20	-12897	18.3103	4.40179
38756	-20	-12897	18.3103	4.40179
38757	-20	-12897	18.3103	4.40179
38758	-20	-12897	18.3103	4.40179
38759	-22	-12897	18.3103	4.40179
38760	-22	-12897	18.3103	4.40179
38761	-22	-12897	18.3103	4.40179
38762	-24	-12895	18.3103	4.40179
38763	-24	-12895	18.3103	4.40179
38764	-24	-12895	18.3103	4.40179
38765	-24	-12895	18.3103	4.40179
38766	-24	-12895	18.3103	4.40179
38767	-24	-12895	18.3103	4.40179
38768	-24	-12895	18.3103	4.40179
38769	-24	-12895	18.3103	4.40179
38770	-24	-12895	18.3103	4.40179
38771	-24	-12895	18.3103	4.40179
38772	-24	-12895	18.3103	4.40179
38773	-24	-12895	18.3103	4.40179
38774	-24	-12895	18.3103	4.40179
38775	-24	-12895	18.3103	4.40179
38776	-26	-12895	18.3103	4.40179
38777	-26	-12895	18.3103	4.40179
38778	-26	-12895	18.3103	4.40179
38779	-26	-12895	18.3103	4.40179
38780	-24	-12895	18.3103	4.40179
38781	-24	-12895	18.3103	4.40179
38782	-26	-12897	18.3103	4.40179
38783	-26	-12897	18.3103	4.40179
38784	-26	-12897	18.3103	4.40179
38785	-26	-12897	18.3103	4.40179
38786	-26	-12897	18.3103	4.40179
38787	-26	-12897	18.3103	4.40179
38788	-26	-12897	18.3103	4.40179
38789	-26	-12897	18.3103	4.40179
38790	-26	-12897	18.3103	4.40179
38791	-26	-12897	18.3103	4.40179
38792	-26	-12897	18.3103	4.40179
38793	-28	-12897	18.3103	4.40179
38794	-28	-12897	18.3103	4.40179
38795	-28	-12897	18.3103	4.40179
38796	-28	-12897	18.3103	4.40179
38797	-28	-12897	18.3103	4.40179
38798	-28	-12897	18.3103	4.40179
38799	-28	-12897	18.3103	4.40179
38800	-30	-12897	18.3103	4.40179
38801	-30	-12897	18.3103	4.40179
38802	-30	-12897	18.3103	4.40179
38803	-30	-12897	18.3103	4.40179
38804	-30	-12897	18.3103	4.40179
38805	-28	-12895	18.3103	4.40179
38806	-28	-12895	18.3103	4.40179
38807	-28	-12895	18.3103	4.40179
38808	-26	-12895	18.3103	4.40179
38809	-26	-12895	18.3103	4.40179
38810	-26	-12895	18.3103	4.40179
38811	-26	-12895	18.3103	4.40179
38812	-26	-12895	18.3103	4.40179
38813	-26	-12895	18.3103	4.40179
38814	-26	-12895	18.3103	4.40179
38815	-26	-12895	18.3103	4.40179
38816	-26	-12895	18.3103	4.40179
38817	-26	-12895	18.3103	4.40179
38818	-26	-12895	18.3103	4.40179
38819	-26	-12895	18.3103	4.40179
38820	-26	-12895	18.3103	4.40179
38821	-26	-12895	18.3103	4.40179
38822	-26	-12895	18.3103	4.40179
38823	-26	-12895	18.3103	4.40179
38824	-26	-12895	18.3103	4.40179
38825	-26	-12895	18.3103	4.40179
38826	-26	-12895	18.3103	4.40179
38827	-24	-12895	18.3103	4.40179
38828	-24	-12895	18.3103	4.40179
38829	-24	-12895	18.3103	4.40179
38830	-24	-12895	18.3103	4.40179
38831	-24	-12895	18.3103	4.40179
38832	-24	-12895	18.3103	4.40179
38833	-24	-12895	18.3103	4.40179
38834	-24	-12895	18.3103	4.40179
38835	-24	-12895	18.3103	4.40179
38836	-24	-12895	18.3103	4.40179
38837	-24	-12895	18.3103	4.40179
38838	-24	-12895	18.3103	4.40179
38839	-22	-12895	18.3103	4.40179
38840	-22	-12895	18.3103	4.40179
38841	-22	-12895	18.3103	4.40179
38842	-22	-12895	18.3103	4.40179
38843	-22	-12895	18.3103	4.40179
38844	-22	-12895	18.3103	4.40179
38845	-22	-12895	18.3103	4.40179
38846	-22	-12895	18.3103	4.40179
38847	-22	-12895	18.3103	4.40179
38848	-22	-12895	18.3103	4.40179
38849	-22	-12895	18.3103	4.40179
38850	-22	-12895	18.3103	4.40179
38851	-22	-12895	18.3103	4.40179
38852	-22	-12895	18.3103	4.40179
38853	-20	-12893	18.3103	4.40179
38854	-20	-12893	18.3103	4.40179
38855	-20	-12893	18.3103	4.40179
38856	-20	-12893	18.3103	4.40179
38857	-18	-12893	18.3103	4.40179
38858	-18	-12893	18.3103	4.40179
38859	-18	-12893	18.3103	4.40179
38860	-18	-12893	18.3103	4.40179
38861	-18	-12893	18.3103	4.40179
38862	-18	-12893	18.3103	4.40179
38863	-18	-12893	18.3103	4.40179
38864	-16	-12893	18.3103	4.40179
38865	-16	-12893	18.3103	4.40179
38866	-14	-12895	18.3103	4.40179
38867	-16	-12897	18.3103	4.40179
38868	-16	-12897	18.3103	4.40179
